DID;Date;BW_REQUESTED
235009884;12/10/2024 05:50;3000.0
235009885;12/10/2024 05:50;3000.0
235009876;12/10/2024 05:55;355.247
235009877;12/10/2024 05:55;385.783
235009878;12/10/2024 05:55;341.557
235009879;12/10/2024 05:55;2002.909
235009880;12/10/2024 05:55;2072.555
235009881;12/10/2024 05:55;2000.0
235009882;12/10/2024 05:55;5000.0
235009883;12/10/2024 05:55;5000.0
235009884;12/10/2024 05:55;3000.0
235009885;12/10/2024 05:55;3000.0
235009876;12/10/2024 06:00;493.415
235009877;12/10/2024 06:00;1014.955
235009878;12/10/2024 06:00;935.615
235009879;12/10/2024 06:00;2621.882
235009880;12/10/2024 06:00;2680.121
235009881;12/10/2024 06:00;2550.619
235009882;12/10/2024 06:00;5228.546
235009883;12/10/2024 06:00;5000.0
235009884;12/10/2024 06:00;3000.0
235009885;12/10/2024 06:00;3000.0
235009876;12/10/2024 06:05;1130.154
235009877;12/10/2024 06:05;924.805
235009878;12/10/2024 06:05;1195.692
235009879;12/10/2024 06:05;2342.939
235009880;12/10/2024 06:05;2445.404
235009881;12/10/2024 06:05;2501.08
235009882;12/10/2024 06:05;9124.352
235009883;12/10/2024 06:05;9965.817
235009884;12/10/2024 06:05;3000.0
235009885;12/10/2024 06:05;3000.0
235009876;12/10/2024 06:10;752.386
235009877;12/10/2024 06:10;1059.439
235009878;12/10/2024 06:10;919.402
235009879;12/10/2024 06:10;3462.501
235009880;12/10/2024 06:10;3014.144
235009881;12/10/2024 06:10;2890.395
235009882;12/10/2024 06:10;6217.882
235009883;12/10/2024 06:10;5000.0
235009884;12/10/2024 06:10;3000.0
235009885;12/10/2024 06:10;3000.0
235009876;12/10/2024 06:15;1091.057
235009877;12/10/2024 06:15;1160.747
235009878;12/10/2024 06:15;854.921
235009879;12/10/2024 06:15;5000.0
235009880;12/10/2024 06:15;2808.988
235009881;12/10/2024 06:15;2554.115
235009882;12/10/2024 06:15;7306.241
235009883;12/10/2024 06:15;5389.316
235009884;12/10/2024 06:15;3000.0
235009885;12/10/2024 06:15;3000.0
235009876;12/10/2024 06:20;989.896
235009877;12/10/2024 06:20;988.689
235009878;12/10/2024 06:20;1311.475
235009879;12/10/2024 06:20;3039.378
235009880;12/10/2024 06:20;3215.475
235009881;12/10/2024 06:20;2545.124
235009882;12/10/2024 06:20;5498.508
235009883;12/10/2024 06:20;6129.218
235009884;12/10/2024 06:20;3000.0
235009885;12/10/2024 06:20;3000.0
235009876;12/10/2024 06:25;1000.017
235009877;12/10/2024 06:25;1266.581
235009878;12/10/2024 06:25;1064.58
235009879;12/10/2024 06:25;3003.884
235009880;12/10/2024 06:25;2694.378
235009881;12/10/2024 06:25;3345.597
235009882;12/10/2024 06:25;5864.328
235009883;12/10/2024 06:25;5095.459
235009884;12/10/2024 06:25;3000.0
235009885;12/10/2024 06:25;3000.0
235009876;12/10/2024 06:30;846.281
235009877;12/10/2024 06:30;1220.5
235009878;12/10/2024 06:30;1183.964
235009879;12/10/2024 06:30;3541.986
235009880;12/10/2024 06:30;2808.16
235009881;12/10/2024 06:30;3492.298
235009882;12/10/2024 06:30;7457.709
235009883;12/10/2024 06:30;6478.211
235009884;12/10/2024 06:30;3000.0
235009885;12/10/2024 06:30;3000.0
235009876;12/10/2024 06:35;911.321
235009877;12/10/2024 06:35;1071.395
235009878;12/10/2024 06:35;923.706
235009879;12/10/2024 06:35;3376.168
235009880;12/10/2024 06:35;3518.096
235009881;12/10/2024 06:35;2676.005
235009882;12/10/2024 06:35;9930.48
235009883;12/10/2024 06:35;8258.16
235009884;12/10/2024 06:35;3000.0
235009885;12/10/2024 06:35;3000.0
235009876;12/10/2024 06:40;606.436
235009877;12/10/2024 06:40;826.711
235009878;12/10/2024 06:40;1144.675
235009879;12/10/2024 06:40;2810.023
235009880;12/10/2024 06:40;2964.688
235009881;12/10/2024 06:40;2960.189
235009882;12/10/2024 06:40;6773.726
235009883;12/10/2024 06:40;10000.0
235009884;12/10/2024 06:40;3000.0
235009885;12/10/2024 06:40;3000.0
235009876;12/10/2024 06:45;1173.727
235009877;12/10/2024 06:45;1138.492
235009878;12/10/2024 06:45;1167.33
235009879;12/10/2024 06:45;3214.972
235009880;12/10/2024 06:45;2510.629
235009881;12/10/2024 06:45;2962.53
235009882;12/10/2024 06:45;5090.914
235009883;12/10/2024 06:45;7369.869
235009884;12/10/2024 06:45;3000.0
235009885;12/10/2024 06:45;3000.0
235009876;12/10/2024 06:50;908.382
235009877;12/10/2024 06:50;1180.923
235009878;12/10/2024 06:50;849.068
235009879;12/10/2024 06:50;3133.762
235009880;12/10/2024 06:50;3392.888
235009881;12/10/2024 06:50;2746.815
235009882;12/10/2024 06:50;7097.014
235009883;12/10/2024 06:50;5701.38
235009884;12/10/2024 06:50;3000.0
235009885;12/10/2024 06:50;3000.0
235009876;12/10/2024 06:55;857.46
235009877;12/10/2024 06:55;1274.453
235009878;12/10/2024 06:55;919.689
235009879;12/10/2024 06:55;2700.615
235009880;12/10/2024 06:55;3182.715
235009881;12/10/2024 06:55;3339.834
235009882;12/10/2024 06:55;5220.335
235009883;12/10/2024 06:55;7311.308
235009884;12/10/2024 06:55;3000.0
235009885;12/10/2024 06:55;3079.001
235009876;12/10/2024 07:00;1281.969
235009877;12/10/2024 07:00;747.91
235009878;12/10/2024 07:00;887.917
235009879;12/10/2024 07:00;2656.897
235009880;12/10/2024 07:00;3713.174
235009881;12/10/2024 07:00;2871.26
235009882;12/10/2024 07:00;10000.0
235009883;12/10/2024 07:00;6865.495
235009884;12/10/2024 07:00;3000.0
235009885;12/10/2024 07:00;3000.0
235009876;12/10/2024 07:05;1015.765
235009877;12/10/2024 07:05;1012.634
235009878;12/10/2024 07:05;668.457
235009879;12/10/2024 07:05;2645.711
235009880;12/10/2024 07:05;2926.625
235009881;12/10/2024 07:05;2992.456
235009882;12/10/2024 07:05;10000.0
235009883;12/10/2024 07:05;5168.919
235009884;12/10/2024 07:05;3000.0
235009885;12/10/2024 07:05;3000.0
235009876;12/10/2024 07:10;905.269
235009877;12/10/2024 07:10;1104.457
235009878;12/10/2024 07:10;614.238
235009879;12/10/2024 07:10;2000.0
235009880;12/10/2024 07:10;2453.696
235009881;12/10/2024 07:10;2069.001
235009882;12/10/2024 07:10;7123.306
235009883;12/10/2024 07:10;5288.592
235009884;12/10/2024 07:10;3000.0
235009885;12/10/2024 07:10;3000.0
235009876;12/10/2024 07:15;888.769
235009877;12/10/2024 07:15;1101.681
235009878;12/10/2024 07:15;1322.369
235009879;12/10/2024 07:15;2475.694
235009880;12/10/2024 07:15;2823.403
235009881;12/10/2024 07:15;3086.16
235009882;12/10/2024 07:15;5489.126
235009883;12/10/2024 07:15;6703.322
235009884;12/10/2024 07:15;3000.0
235009885;12/10/2024 07:15;3000.0
235009876;12/10/2024 07:20;809.178
235009877;12/10/2024 07:20;831.601
235009878;12/10/2024 07:20;1174.832
235009879;12/10/2024 07:20;2871.734
235009880;12/10/2024 07:20;2971.582
235009881;12/10/2024 07:20;2476.513
235009882;12/10/2024 07:20;7415.054
235009883;12/10/2024 07:20;6860.498
235009884;12/10/2024 07:20;3000.0
235009885;12/10/2024 07:20;3000.0
235009876;12/10/2024 07:25;949.869
235009877;12/10/2024 07:25;649.222
235009878;12/10/2024 07:25;702.274
235009879;12/10/2024 07:25;3489.278
235009880;12/10/2024 07:25;2191.642
235009881;12/10/2024 07:25;3821.433
235009882;12/10/2024 07:25;5000.0
235009883;12/10/2024 07:25;10000.0
235009884;12/10/2024 07:25;3000.0
235009885;12/10/2024 07:25;3000.0
235009876;12/10/2024 07:30;1103.978
235009877;12/10/2024 07:30;718.269
235009878;12/10/2024 07:30;910.612
235009879;12/10/2024 07:30;3044.782
235009880;12/10/2024 07:30;3535.793
235009881;12/10/2024 07:30;4177.249
235009882;12/10/2024 07:30;5000.0
235009883;12/10/2024 07:30;6167.208
235009884;12/10/2024 07:30;3000.0
235009885;12/10/2024 07:30;3000.0
235009876;12/10/2024 07:35;1012.229
235009877;12/10/2024 07:35;1303.517
235009878;12/10/2024 07:35;831.375
235009879;12/10/2024 07:35;4114.044
235009880;12/10/2024 07:35;2058.619
235009881;12/10/2024 07:35;3033.652
235009882;12/10/2024 07:35;5000.0
235009883;12/10/2024 07:35;6425.49
235009884;12/10/2024 07:35;3000.0
235009885;12/10/2024 07:35;3000.0
235009876;12/10/2024 07:40;900.025
235009877;12/10/2024 07:40;845.035
235009878;12/10/2024 07:40;550.552
235009879;12/10/2024 07:40;2462.994
235009880;12/10/2024 07:40;3039.954
235009881;12/10/2024 07:40;2999.181
235009882;12/10/2024 07:40;5000.0
235009883;12/10/2024 07:40;6169.901
235009884;12/10/2024 07:40;3000.0
235009885;12/10/2024 07:40;3000.0
235009876;12/10/2024 07:45;1010.15
235009877;12/10/2024 07:45;1113.814
235009878;12/10/2024 07:45;423.675
235009879;12/10/2024 07:45;2246.953
235009880;12/10/2024 07:45;5000.0
235009881;12/10/2024 07:45;2621.184
235009882;12/10/2024 07:45;5000.0
235009883;12/10/2024 07:45;5146.086
235009884;12/10/2024 07:45;3000.0
235009885;12/10/2024 07:45;3000.0
235009876;12/10/2024 07:50;1076.179
235009877;12/10/2024 07:50;858.073
235009878;12/10/2024 07:50;940.205
235009879;12/10/2024 07:50;3271.571
235009880;12/10/2024 07:50;3562.691
235009881;12/10/2024 07:50;2439.074
235009882;12/10/2024 07:50;9403.678
235009883;12/10/2024 07:50;6179.156
235009884;12/10/2024 07:50;3000.0
235009885;12/10/2024 07:50;3000.0
235009876;12/10/2024 07:55;837.931
235009877;12/10/2024 07:55;1046.448
235009878;12/10/2024 07:55;1047.182
235009879;12/10/2024 07:55;3034.619
235009880;12/10/2024 07:55;5000.0
235009881;12/10/2024 07:55;2000.0
235009882;12/10/2024 07:55;6906.332
235009883;12/10/2024 07:55;5814.971
235009884;12/10/2024 07:55;3000.0
235009885;12/10/2024 07:55;3000.0
235009876;12/10/2024 08:00;1439.614
235009877;12/10/2024 08:00;1216.954
235009878;12/10/2024 08:00;771.79
235009879;12/10/2024 08:00;3543.113
235009880;12/10/2024 08:00;3062.138
235009881;12/10/2024 08:00;2733.055
235009882;12/10/2024 08:00;5929.153
235009883;12/10/2024 08:00;6240.175
235009884;12/10/2024 08:00;3000.0
235009885;12/10/2024 08:00;3000.0
235009876;12/10/2024 08:05;853.015
235009877;12/10/2024 08:05;905.733
235009878;12/10/2024 08:05;1046.374
235009879;12/10/2024 08:05;2000.0
235009880;12/10/2024 08:05;3938.746
235009881;12/10/2024 08:05;2991.713
235009882;12/10/2024 08:05;6026.57
235009883;12/10/2024 08:05;6020.99
235009884;12/10/2024 08:05;3000.0
235009885;12/10/2024 08:05;3000.0
235009876;12/10/2024 08:10;1399.467
235009877;12/10/2024 08:10;868.936
235009878;12/10/2024 08:10;994.499
235009879;12/10/2024 08:10;5000.0
235009880;12/10/2024 08:10;2538.235
235009881;12/10/2024 08:10;3332.485
235009882;12/10/2024 08:10;10000.0
235009883;12/10/2024 08:10;5000.0
235009884;12/10/2024 08:10;3000.0
235009885;12/10/2024 08:10;3000.0
235009876;12/10/2024 08:15;1185.007
235009877;12/10/2024 08:15;1069.463
235009878;12/10/2024 08:15;839.063
235009879;12/10/2024 08:15;2103.216
235009880;12/10/2024 08:15;2578.79
235009881;12/10/2024 08:15;2633.37
235009882;12/10/2024 08:15;6346.255
235009883;12/10/2024 08:15;5432.482
235009884;12/10/2024 08:15;3000.0
235009885;12/10/2024 08:15;3000.0
235009876;12/10/2024 08:20;1095.009
235009877;12/10/2024 08:20;1068.147
235009878;12/10/2024 08:20;991.147
235009879;12/10/2024 08:20;2311.924
235009880;12/10/2024 08:20;3014.309
235009881;12/10/2024 08:20;2702.173
235009882;12/10/2024 08:20;10000.0
235009883;12/10/2024 08:20;5797.519
235009884;12/10/2024 08:20;3000.0
235009885;12/10/2024 08:20;3000.0
235009876;12/10/2024 08:25;1092.092
235009877;12/10/2024 08:25;824.083
235009878;12/10/2024 08:25;1055.202
235009879;12/10/2024 08:25;5000.0
235009880;12/10/2024 08:25;2725.942
235009881;12/10/2024 08:25;2962.328
235009882;12/10/2024 08:25;5437.85
235009883;12/10/2024 08:25;6922.728
235009884;12/10/2024 08:25;3000.0
235009885;12/10/2024 08:25;3000.0
235009876;12/10/2024 08:30;723.165
235009877;12/10/2024 08:30;990.585
235009878;12/10/2024 08:30;748.795
235009879;12/10/2024 08:30;3202.938
235009880;12/10/2024 08:30;5000.0
235009881;12/10/2024 08:30;3019.204
235009882;12/10/2024 08:30;6930.593
235009883;12/10/2024 08:30;5679.781
235009884;12/10/2024 08:30;3000.0
235009885;12/10/2024 08:30;3000.0
235009876;12/10/2024 08:35;878.304
235009877;12/10/2024 08:35;1022.721
235009878;12/10/2024 08:35;871.073
235009879;12/10/2024 08:35;3162.91
235009880;12/10/2024 08:35;3946.372
235009881;12/10/2024 08:35;3284.001
235009882;12/10/2024 08:35;7562.218
235009883;12/10/2024 08:35;7027.605
235009884;12/10/2024 08:35;3000.0
235009885;12/10/2024 08:35;3000.0
235009876;12/10/2024 08:40;1077.484
235009877;12/10/2024 08:40;983.877
235009878;12/10/2024 08:40;861.547
235009879;12/10/2024 08:40;2637.257
235009880;12/10/2024 08:40;2266.195
235009881;12/10/2024 08:40;3288.497
235009882;12/10/2024 08:40;6083.933
235009883;12/10/2024 08:40;5000.0
235009884;12/10/2024 08:40;3000.0
235009885;12/10/2024 08:40;3000.0
235009876;12/10/2024 08:45;928.427
235009877;12/10/2024 08:45;496.008
235009878;12/10/2024 08:45;1007.458
235009879;12/10/2024 08:45;3523.257
235009880;12/10/2024 08:45;2000.0
235009881;12/10/2024 08:45;2877.06
235009882;12/10/2024 08:45;10000.0
235009883;12/10/2024 08:45;5029.841
235009884;12/10/2024 08:45;3000.0
235009885;12/10/2024 08:45;3000.0
235009876;12/10/2024 08:50;929.38
235009877;12/10/2024 08:50;1032.809
235009878;12/10/2024 08:50;742.405
235009879;12/10/2024 08:50;3048.463
235009880;12/10/2024 08:50;2676.814
235009881;12/10/2024 08:50;2791.351
235009882;12/10/2024 08:50;5000.0
235009883;12/10/2024 08:50;5489.2
235009884;12/10/2024 08:50;3000.0
235009885;12/10/2024 08:50;3000.0
235009876;12/10/2024 08:55;1015.818
235009877;12/10/2024 08:55;962.873
235009878;12/10/2024 08:55;1361.253
235009879;12/10/2024 08:55;2620.479
235009880;12/10/2024 08:55;2517.371
235009881;12/10/2024 08:55;2536.122
235009882;12/10/2024 08:55;7924.093
235009883;12/10/2024 08:55;7092.062
235009884;12/10/2024 08:55;3000.0
235009885;12/10/2024 08:55;3000.0
235009876;12/10/2024 09:00;1141.33
235009877;12/10/2024 09:00;1048.075
235009878;12/10/2024 09:00;1344.995
235009879;12/10/2024 09:00;3193.924
235009880;12/10/2024 09:00;3114.037
235009881;12/10/2024 09:00;2000.0
235009882;12/10/2024 09:00;5948.371
235009883;12/10/2024 09:00;5353.027
235009884;12/10/2024 09:00;7949.714
235009885;12/10/2024 09:00;6825.31
235009876;12/10/2024 09:05;691.938
235009877;12/10/2024 09:05;698.924
235009878;12/10/2024 09:05;644.821
235009879;12/10/2024 09:05;3404.318
235009880;12/10/2024 09:05;2681.387
235009881;12/10/2024 09:05;2992.368
235009882;12/10/2024 09:05;5269.636
235009883;12/10/2024 09:05;6786.052
235009884;12/10/2024 09:05;7413.835
235009885;12/10/2024 09:05;8627.301
235009876;12/10/2024 09:10;733.606
235009877;12/10/2024 09:10;1023.38
235009878;12/10/2024 09:10;1236.505
235009879;12/10/2024 09:10;2598.912
235009880;12/10/2024 09:10;5000.0
235009881;12/10/2024 09:10;2637.398
235009882;12/10/2024 09:10;5644.764
235009883;12/10/2024 09:10;5774.872
235009884;12/10/2024 09:10;6893.911
235009885;12/10/2024 09:10;9196.063
235009876;12/10/2024 09:15;887.884
235009877;12/10/2024 09:15;1199.657
235009878;12/10/2024 09:15;999.989
235009879;12/10/2024 09:15;3715.408
235009880;12/10/2024 09:15;3391.351
235009881;12/10/2024 09:15;3239.29
235009882;12/10/2024 09:15;6244.957
235009883;12/10/2024 09:15;5000.0
235009884;12/10/2024 09:15;8598.62
235009885;12/10/2024 09:15;8575.944
235009876;12/10/2024 09:20;1385.303
235009877;12/10/2024 09:20;992.077
235009878;12/10/2024 09:20;1081.104
235009879;12/10/2024 09:20;2457.41
235009880;12/10/2024 09:20;3129.376
235009881;12/10/2024 09:20;3551.94
235009882;12/10/2024 09:20;5056.976
235009883;12/10/2024 09:20;6776.377
235009884;12/10/2024 09:20;7122.146
235009885;12/10/2024 09:20;9876.859
235009876;12/10/2024 09:25;620.334
235009877;12/10/2024 09:25;1213.267
235009878;12/10/2024 09:25;1269.132
235009879;12/10/2024 09:25;2737.556
235009880;12/10/2024 09:25;3982.613
235009881;12/10/2024 09:25;3030.697
235009882;12/10/2024 09:25;10000.0
235009883;12/10/2024 09:25;6892.922
235009884;12/10/2024 09:25;8257.807
235009885;12/10/2024 09:25;8982.111
235009876;12/10/2024 09:30;656.923
235009877;12/10/2024 09:30;1306.394
235009878;12/10/2024 09:30;595.524
235009879;12/10/2024 09:30;2361.772
235009880;12/10/2024 09:30;2000.0
235009881;12/10/2024 09:30;3223.346
235009882;12/10/2024 09:30;7381.748
235009883;12/10/2024 09:30;6343.198
235009884;12/10/2024 09:30;6235.676
235009885;12/10/2024 09:30;6952.481
235009876;12/10/2024 09:35;1120.958
235009877;12/10/2024 09:35;1182.987
235009878;12/10/2024 09:35;1191.85
235009879;12/10/2024 09:35;2905.868
235009880;12/10/2024 09:35;2245.595
235009881;12/10/2024 09:35;2702.591
235009882;12/10/2024 09:35;5583.912
235009883;12/10/2024 09:35;5000.0
235009884;12/10/2024 09:35;7415.103
235009885;12/10/2024 09:35;7908.875
235009876;12/10/2024 09:40;979.148
235009877;12/10/2024 09:40;849.095
235009878;12/10/2024 09:40;1096.469
235009879;12/10/2024 09:40;3283.42
235009880;12/10/2024 09:40;3744.483
235009881;12/10/2024 09:40;3027.252
235009882;12/10/2024 09:40;5346.426
235009883;12/10/2024 09:40;9209.428
235009884;12/10/2024 09:40;10961.947
235009885;12/10/2024 09:40;9602.755
235009876;12/10/2024 09:45;895.078
235009877;12/10/2024 09:45;1156.677
235009878;12/10/2024 09:45;944.138
235009879;12/10/2024 09:45;2722.301
235009880;12/10/2024 09:45;2979.021
235009881;12/10/2024 09:45;3592.381
235009882;12/10/2024 09:45;6334.575
235009883;12/10/2024 09:45;5000.0
235009884;12/10/2024 09:45;8749.609
235009885;12/10/2024 09:45;7599.345
235009876;12/10/2024 09:50;1202.141
235009877;12/10/2024 09:50;743.521
235009878;12/10/2024 09:50;1108.933
235009879;12/10/2024 09:50;2431.578
235009880;12/10/2024 09:50;3925.805
235009881;12/10/2024 09:50;3171.153
235009882;12/10/2024 09:50;6055.8
235009883;12/10/2024 09:50;7901.564
235009884;12/10/2024 09:50;6980.231
235009885;12/10/2024 09:50;8689.932
235009876;12/10/2024 09:55;857.058
235009877;12/10/2024 09:55;893.796
235009878;12/10/2024 09:55;916.274
235009879;12/10/2024 09:55;2000.0
235009880;12/10/2024 09:55;2940.744
235009881;12/10/2024 09:55;2732.996
235009882;12/10/2024 09:55;6124.433
235009883;12/10/2024 09:55;5344.988
235009884;12/10/2024 09:55;8311.409
235009885;12/10/2024 09:55;8234.727
235009876;12/10/2024 10:00;1349.438
235009877;12/10/2024 10:00;850.147
235009878;12/10/2024 10:00;1202.431
235009879;12/10/2024 10:00;3297.217
235009880;12/10/2024 10:00;3183.584
235009881;12/10/2024 10:00;3412.461
235009882;12/10/2024 10:00;6232.143
235009883;12/10/2024 10:00;5058.735
235009884;12/10/2024 10:00;5778.823
235009885;12/10/2024 10:00;9122.129
235009876;12/10/2024 10:05;649.693
235009877;12/10/2024 10:05;1092.157
235009878;12/10/2024 10:05;947.085
235009879;12/10/2024 10:05;2900.473
235009880;12/10/2024 10:05;3654.226
235009881;12/10/2024 10:05;3443.848
235009882;12/10/2024 10:05;6359.368
235009883;12/10/2024 10:05;5000.0
235009884;12/10/2024 10:05;9526.751
235009885;12/10/2024 10:05;7110.094
235009876;12/10/2024 10:10;1026.086
235009877;12/10/2024 10:10;936.033
235009878;12/10/2024 10:10;1145.464
235009879;12/10/2024 10:10;3391.358
235009880;12/10/2024 10:10;3346.654
235009881;12/10/2024 10:10;3408.939
235009882;12/10/2024 10:10;5000.0
235009883;12/10/2024 10:10;5000.0
235009884;12/10/2024 10:10;9501.512
235009885;12/10/2024 10:10;9552.274
235009876;12/10/2024 10:15;1012.996
235009877;12/10/2024 10:15;1104.844
235009878;12/10/2024 10:15;913.046
235009879;12/10/2024 10:15;2709.464
235009880;12/10/2024 10:15;2860.085
235009881;12/10/2024 10:15;2699.097
235009882;12/10/2024 10:15;7839.398
235009883;12/10/2024 10:15;6732.781
235009884;12/10/2024 10:15;6164.825
235009885;12/10/2024 10:15;6710.265
235009876;12/10/2024 10:20;1392.339
235009877;12/10/2024 10:20;868.545
235009878;12/10/2024 10:20;857.161
235009879;12/10/2024 10:20;3325.563
235009880;12/10/2024 10:20;3188.332
235009881;12/10/2024 10:20;2577.8
235009882;12/10/2024 10:20;6177.844
235009883;12/10/2024 10:20;5790.999
235009884;12/10/2024 10:20;6973.185
235009885;12/10/2024 10:20;7298.921
235009876;12/10/2024 10:25;1035.217
235009877;12/10/2024 10:25;660.374
235009878;12/10/2024 10:25;1346.069
235009879;12/10/2024 10:25;3151.707
235009880;12/10/2024 10:25;5000.0
235009881;12/10/2024 10:25;2534.799
235009882;12/10/2024 10:25;6671.565
235009883;12/10/2024 10:25;5511.583
235009884;12/10/2024 10:25;8533.05
235009885;12/10/2024 10:25;9227.673
235009876;12/10/2024 10:30;967.94
235009877;12/10/2024 10:30;848.1
235009878;12/10/2024 10:30;903.735
235009879;12/10/2024 10:30;3848.148
235009880;12/10/2024 10:30;2441.641
235009881;12/10/2024 10:30;2560.731
235009882;12/10/2024 10:30;5000.0
235009883;12/10/2024 10:30;10000.0
235009884;12/10/2024 10:30;6737.038
235009885;12/10/2024 10:30;7114.404
235009876;12/10/2024 10:35;708.139
235009877;12/10/2024 10:35;985.82
235009878;12/10/2024 10:35;1360.225
235009879;12/10/2024 10:35;2518.021
235009880;12/10/2024 10:35;2502.793
235009881;12/10/2024 10:35;3387.519
235009882;12/10/2024 10:35;7080.293
235009883;12/10/2024 10:35;6715.908
235009884;12/10/2024 10:35;8727.033
235009885;12/10/2024 10:35;8433.185
235009876;12/10/2024 10:40;1198.198
235009877;12/10/2024 10:40;734.819
235009878;12/10/2024 10:40;865.16
235009879;12/10/2024 10:40;2835.283
235009880;12/10/2024 10:40;3255.608
235009881;12/10/2024 10:40;2611.139
235009882;12/10/2024 10:40;5435.098
235009883;12/10/2024 10:40;5000.0
235009884;12/10/2024 10:40;7866.563
235009885;12/10/2024 10:40;7568.819
235009876;12/10/2024 10:45;1569.003
235009877;12/10/2024 10:45;898.484
235009878;12/10/2024 10:45;1103.406
235009879;12/10/2024 10:45;4896.245
235009880;12/10/2024 10:45;2867.895
235009881;12/10/2024 10:45;2849.552
235009882;12/10/2024 10:45;5035.022
235009883;12/10/2024 10:45;5000.0
235009884;12/10/2024 10:45;6766.015
235009885;12/10/2024 10:45;6033.476
235009876;12/10/2024 10:50;1378.141
235009877;12/10/2024 10:50;846.382
235009878;12/10/2024 10:50;812.162
235009879;12/10/2024 10:50;2616.852
235009880;12/10/2024 10:50;3024.85
235009881;12/10/2024 10:50;2713.181
235009882;12/10/2024 10:50;5384.773
235009883;12/10/2024 10:50;6505.992
235009884;12/10/2024 10:50;8926.542
235009885;12/10/2024 10:50;11198.261
235009876;12/10/2024 10:55;1193.706
235009877;12/10/2024 10:55;1197.988
235009878;12/10/2024 10:55;1233.929
235009879;12/10/2024 10:55;3182.257
235009880;12/10/2024 10:55;3606.763
235009881;12/10/2024 10:55;3736.427
235009882;12/10/2024 10:55;10000.0
235009883;12/10/2024 10:55;7256.795
235009884;12/10/2024 10:55;7729.537
235009885;12/10/2024 10:55;7032.477
235009876;12/10/2024 11:00;1160.663
235009877;12/10/2024 11:00;1214.596
235009878;12/10/2024 11:00;1222.106
235009879;12/10/2024 11:00;2399.214
235009880;12/10/2024 11:00;3678.168
235009881;12/10/2024 11:00;2010.581
235009882;12/10/2024 11:00;5353.532
235009883;12/10/2024 11:00;6087.569
235009884;12/10/2024 11:00;7745.142
235009885;12/10/2024 11:00;8971.584
235009876;12/10/2024 11:05;919.325
235009877;12/10/2024 11:05;1181.529
235009878;12/10/2024 11:05;1197.98
235009879;12/10/2024 11:05;3184.918
235009880;12/10/2024 11:05;3118.469
235009881;12/10/2024 11:05;3691.44
235009882;12/10/2024 11:05;5922.761
235009883;12/10/2024 11:05;5000.0
235009884;12/10/2024 11:05;7844.241
235009885;12/10/2024 11:05;8261.788
235009876;12/10/2024 11:10;957.207
235009877;12/10/2024 11:10;1351.99
235009878;12/10/2024 11:10;860.808
235009879;12/10/2024 11:10;3300.567
235009880;12/10/2024 11:10;3418.196
235009881;12/10/2024 11:10;2209.829
235009882;12/10/2024 11:10;5513.247
235009883;12/10/2024 11:10;6291.776
235009884;12/10/2024 11:10;7877.124
235009885;12/10/2024 11:10;7843.248
235009876;12/10/2024 11:15;981.673
235009877;12/10/2024 11:15;923.794
235009878;12/10/2024 11:15;1157.515
235009879;12/10/2024 11:15;3325.962
235009880;12/10/2024 11:15;2812.782
235009881;12/10/2024 11:15;3464.739
235009882;12/10/2024 11:15;6372.157
235009883;12/10/2024 11:15;5000.0
235009884;12/10/2024 11:15;6883.813
235009885;12/10/2024 11:15;9332.023
235009876;12/10/2024 11:20;1144.67
235009877;12/10/2024 11:20;825.195
235009878;12/10/2024 11:20;655.825
235009879;12/10/2024 11:20;2637.875
235009880;12/10/2024 11:20;3980.599
235009881;12/10/2024 11:20;3101.417
235009882;12/10/2024 11:20;5816.039
235009883;12/10/2024 11:20;6618.728
235009884;12/10/2024 11:20;8040.177
235009885;12/10/2024 11:20;8086.807
235009876;12/10/2024 11:25;960.713
235009877;12/10/2024 11:25;783.95
235009878;12/10/2024 11:25;1232.703
235009879;12/10/2024 11:25;3156.394
235009880;12/10/2024 11:25;2951.39
235009881;12/10/2024 11:25;2815.042
235009882;12/10/2024 11:25;5712.738
235009883;12/10/2024 11:25;7247.365
235009884;12/10/2024 11:25;8434.687
235009885;12/10/2024 11:25;8710.2
235009876;12/10/2024 11:30;1147.079
235009877;12/10/2024 11:30;1036.037
235009878;12/10/2024 11:30;946.309
235009879;12/10/2024 11:30;2970.683
235009880;12/10/2024 11:30;3366.984
235009881;12/10/2024 11:30;5000.0
235009882;12/10/2024 11:30;5000.0
235009883;12/10/2024 11:30;5976.508
235009884;12/10/2024 11:30;9841.908
235009885;12/10/2024 11:30;7754.622
235009876;12/10/2024 11:35;905.356
235009877;12/10/2024 11:35;800.729
235009878;12/10/2024 11:35;1111.954
235009879;12/10/2024 11:35;2472.299
235009880;12/10/2024 11:35;2998.875
235009881;12/10/2024 11:35;2978.894
235009882;12/10/2024 11:35;10000.0
235009883;12/10/2024 11:35;5329.468
235009884;12/10/2024 11:35;8524.264
235009885;12/10/2024 11:35;8322.301
235009876;12/10/2024 11:40;780.801
235009877;12/10/2024 11:40;946.46
235009878;12/10/2024 11:40;590.743
235009879;12/10/2024 11:40;2979.625
235009880;12/10/2024 11:40;3318.574
235009881;12/10/2024 11:40;3053.311
235009882;12/10/2024 11:40;5064.216
235009883;12/10/2024 11:40;10000.0
235009884;12/10/2024 11:40;7011.128
235009885;12/10/2024 11:40;7340.163
235009876;12/10/2024 11:45;1034.921
235009877;12/10/2024 11:45;1043.649
